jp_word,category_id
word1,1
word2,1
word3,1
word4,1
word5,1
word6,1
word7,1
word8,1
word9,1
word10,1
word11,1
word12,1
word13,1
word14,1
word15,1
word16,1
word17,1
word18,1
word19,1
word20,1
word21,1
word22,1
word23,1
word24,1
word25,1
word26,1
word27,1
word28,1
word29,1
word30,1
word31,1
word32,1
word33,1
word34,1
word35,1
word36,1
word37,1
word38,1
word39,1
word40,1
word41,1
word42,1
word43,1
word44,1
word45,1
word46,1
word47,1
word48,1
word49,1
word50,1
word51,1
word52,1
word53,1
word54,1
word55,1
word56,1
word57,1
word58,1
word59,1
word60,1
word61,1
word62,1
word63,1
word64,1
word65,1
word66,1
word67,1
word68,1
word69,1
word70,1
word71,1
word72,1
word73,1
word74,1
word75,1
word76,1
word77,1
word78,1
word79,1
word80,1
word81,1
word82,1
word83,1
word84,1
word85,1
word86,1
word87,1
word88,1
word89,1
word90,1
word91,1
word92,1
word93,1
word94,1
word95,1
word96,1
word97,1
word98,1
word99,1
word100,1
